id,uyi,x,y,z
126,-0.00028925912994403,0.002,0.001,0
127,-0.00074619880496465,0.0025,0.001,0
128,-0.0011435936468157,0.003,0.001,0
129,-0.0014354761147217,0.0035,0.001,0
130,-0.0015944232915095,0.004,0.001,0
131,-0.0016121010890936,0.0045,0.001,0
132,-0.0014955547156646,0.005,0.001,0
133,-0.0012680978242173,0.0055,0.001,0
134,-0.00095969567680923,0.006,0.001,0
135,-0.0006089275708667,0.0065,0.001,0
136,-0.00025011683436127,0.007,0.001,0
137,8.1517304507442e-05,0.0075,0.001,0
138,0.0003631260999073,0.008,0.001,0
139,0.00057506174192041,0.0085,0.001,0
140,0.00071265619390721,0.009,0.001,0
141,0.00077424283889275,0.0095,0.001,0
142,0.00077064661373998,0.01,0.001,0
143,0.00071288704618841,0.0105,0.001,0
144,0.00061918073411189,0.011,0.001,0
145,0.00050477338226018,0.0115,0.001,0
146,0.00038650550852934,0.012,0.001,0
147,0.00027619726579209,0.0125,0.001,0
148,0.00018315012656506,0.013,0.001,0
149,0.000111233908485,0.0135,0.001,0
150,6.0193557879937e-05,0.014,0.001,0
151,2.5592745566902e-05,0.0145,0.001,0
152,1.4273994079525e-15,0.015,0.001,0
153,-2.5592745564072e-05,0.0155,0.001,0
154,-6.0193557877308e-05,0.016,0.001,0
155,-0.00011123390848287,0.0165,0.001,0
156,-0.00018315012656367,0.017,0.001,0
157,-0.00027619726579113,0.0175,0.001,0
158,-0.00038650550852884,0.018,0.001,0
159,-0.00050477338225986,0.0185,0.001,0
160,-0.00061918073411167,0.019,0.001,0
161,-0.00071288704618828,0.0195,0.001,0
162,-0.00077064661374007,0.02,0.001,0
163,-0.00077424283889313,0.0205,0.001,0
164,-0.00071265619390777,0.021,0.001,0
165,-0.00057506174192099,0.0215,0.001,0
166,-0.0003631260999076,0.022,0.001,0
167,-8.1517304507238e-05,0.0225,0.001,0
168,0.00025011683436155,0.023,0.001,0
169,0.00060892757086729,0.0235,0.001,0
170,0.00095969567680995,0.024,0.001,0
171,0.0012680978242182,0.0245,0.001,0
172,0.0014955547156655,0.025,0.001,0
173,0.0016121010890945,0.0255,0.001,0
174,0.0015944232915102,0.026,0.001,0
175,0.0014354761147219,0.0265,0.001,0
176,0.0011435936468157,0.027,0.001,0
177,0.00074619880496451,0.0275,0.001,0
178,0.0002892591299435,0.028,0.001,0
179,-0.00016557554802246,0.0285,0.001,0
180,-0.0005359314649721,0.029,0.001,0
181,-0.00072558237254149,0.0295,0.001,0
182,-0.00070785559177659,0.03,0.001,0
183,0.0003724746000178,0.0005,0.0015,0
184,0.00082647496522605,0,0.0015,0
185,-0.00013123090975593,0.001,0.0015,0
186,-0.00064873313315002,0.0015,0.0015,0
187,-0.0011210602533288,0.002,0.0015,0
188,-0.0014820708068153,0.0025,0.0015,0
189,-0.0016872477668136,0.003,0.0015,0
190,-0.0017179707537311,0.0035,0.0015,0
191,-0.0015807101563723,0.004,0.0015,0
192,-0.0013013456526041,0.0045,0.0015,0
193,-0.00092278457596055,0.005,0.0015,0
194,-0.00049184021762413,0.0055,0.0015,0
195,-5.9968318858541e-05,0.006,0.0015,0
196,0.00033318427223075,0.0065,0.0015,0
197,0.00065207305329567,0.007,0.0015,0
198,0.00088164240191892,0.0075,0.0015,0
199,0.001011845207356,0.008,0.0015,0
200,0.0010527146998247,0.0085,0.0015,0
201,0.001014027856582,0.009,0.0015,0
202,0.00091930804617359,0.0095,0.0015,0
203,0.00078550366095464,0.01,0.0015,0
204,0.00063602885545025,0.0105,0.0015,0
205,0.00048465816036513,0.011,0.0015,0
206,0.00034663082502578,0.0115,0.0015,0
207,0.00022859527828292,0.012,0.0015,0
208,0.00013628442160696,0.0125,0.0015,0
209,6.9959192120714e-05,0.013,0.0015,0
210,2.8114662816275e-05,0.0135,0.0015,0
211,6.5855168710005e-06,0.014,0.0015,0
212,-4.9993544137992e-07,0.0145,0.0015,0
213,1.4138123205114e-15,0.015,0.0015,0
214,4.9993544399028e-07,0.0155,0.0015,0
215,-6.5855168687084e-06,0.016,0.0015,0
216,-2.8114662814246e-05,0.0165,0.0015,0
217,-6.9959192119157e-05,0.017,0.0015,0
218,-0.00013628442160584,0.0175,0.0015,0
219,-0.00022859527828193,0.018,0.0015,0
220,-0.00034663082502488,0.0185,0.0015,0
221,-0.00048465816036421,0.019,0.0015,0
222,-0.00063602885544946,0.0195,0.0015,0
223,-0.00078550366095396,0.02,0.0015,0
224,-0.00091930804617325,0.0205,0.0015,0
225,-0.0010140278565821,0.021,0.0015,0
226,-0.0010527146998252,0.0215,0.0015,0
227,-0.0010118452073566,0.022,0.0015,0
228,-0.00088164240191936,0.0225,0.0015,0
229,-0.00065207305329582,0.023,0.0015,0
230,-0.00033318427223088,0.0235,0.0015,0
231,5.99683188587e-05,0.024,0.0015,0
232,0.00049184021762449,0.0245,0.0015,0
233,0.00092278457596116,0.025,0.0015,0
234,0.0013013456526048,0.0255,0.0015,0
235,0.0015807101563733,0.026,0.0015,0
236,0.0017179707537314,0.0265,0.0015,0
237,0.0016872477668138,0.027,0.0015,0
238,0.0014820708068154,0.0275,0.0015,0
239,0.0011210602533284,0.028,0.0015,0
240,0.00064873313314926,0.0285,0.0015,0
241,0.00013123090975477,0.029,0.0015,0
242,-0.00037247460001896,0.0295,0.0015,0
243,-0.0008264749652267,0.03,0.0015,0
244,-0.00013509887004058,0.0005,0.002,0
245,0.00073546630815492,0,0.002,0
246,-0.00089202083595019,0.001,0.002,0
247,-0.0014946291208377,0.0015,0.002,0
248,-0.0018975358319449,0.002,0.002,0
249,-0.0020666218495809,0.0025,0.002,0
250,-0.0019913970432624,0.003,0.002,0
251,-0.0016927552610983,0.0035,0.002,0
252,-0.0012182170455764,0.004,0.002,0
253,-0.00063629874966996,0.0045,0.002,0
254,-2.0450549248227e-05,0.005,0.002,0
255,0.00055436517603438,0.0055,0.002,0
256,0.0010320678301103,0.006,0.002,0
257,0.0013684914989428,0.0065,0.002,0
258,0.0015510065272571,0.007,0.002,0
259,0.001578541447805,0.0075,0.002,0
260,0.0014792376739789,0.008,0.002,0
261,0.001281219286296,0.0085,0.002,0
262,0.0010299878318451,0.009,0.002,0
263,0.00075763241870891,0.0095,0.002,0
264,0.00050147200475024,0.01,0.002,0
265,0.00027902111954318,0.0105,0.002,0
266,0.0001067830493706,0.011,0.002,0
267,-1.5409213133586e-05,0.0115,0.002,0
268,-8.8920610472264e-05,0.012,0.002,0
269,-0.00012326897270495,0.0125,0.002,0
270,-0.00012718938602979,0.013,0.002,0
271,-0.00011006198830223,0.0135,0.002,0
272,-7.9658045616486e-05,0.014,0.002,0
273,-4.1468794341324e-05,0.0145,0.002,0
274,1.1460119110566e-15,0.015,0.002,0
275,4.1468794343324e-05,0.0155,0.002,0
276,7.9658045618353e-05,0.016,0.002,0
277,0.00011006198830404,0.0165,0.002,0
278,0.00012718938603133,0.017,0.002,0
279,0.00012326897270638,0.0175,0.002,0
280,8.8920610473606e-05,0.018,0.002,0
281,1.5409213135057e-05,0.0185,0.002,0
282,-0.00010678304936899,0.019,0.002,0
283,-0.00027902111954158,0.0195,0.002,0
284,-0.00050147200474871,0.02,0.002,0
285,-0.00075763241870786,0.0205,0.002,0
286,-0.0010299878318446,0.021,0.002,0
287,-0.0012812192862961,0.0215,0.002,0
288,-0.0014792376739796,0.022,0.002,0
289,-0.001578541447806,0.0225,0.002,0
290,-0.0015510065272582,0.023,0.002,0
291,-0.0013684914989434,0.0235,0.002,0
292,-0.001032067830111,0.024,0.002,0
293,-0.00055436517603458,0.0245,0.002,0
294,2.0450549248446e-05,0.025,0.002,0
295,0.00063629874967061,0.0255,0.002,0
296,0.0012182170455773,0.026,0.002,0
297,0.001692755261099,0.0265,0.002,0
298,0.0019913970432631,0.027,0.002,0
299,0.0020666218495813,0.0275,0.002,0
300,0.001897535831945,0.028,0.002,0
301,0.0014946291208372,0.0285,0.002,0
302,0.00089202083594904,0.029,0.002,0
303,0.00013509887003931,0.0295,0.002,0
304,-0.00073546630815606,0.03,0.002,0
305,-0.00071533389868878,0.0005,0.0025,0
306,0.00044425038400077,0,0.0025,0
307,-0.0016022593264826,0.001,0.0025,0
308,-0.0021807856749926,0.0015,0.0025,0
309,-0.0024238406298286,0.002,0.0025,0
310,-0.0023310415709139,0.0025,0.0025,0
311,-0.0019347614436268,0.003,0.0025,0
312,-0.0013006109414269,0.0035,0.0025,0
313,-0.00052114889174157,0.004,0.0025,0
314,0.00030054012859487,0.0045,0.0025,0
315,0.0010597382038745,0.005,0.0025,0
316,0.0016737794853886,0.0055,0.0025,0
317,0.0020792935671009,0.006,0.0025,0
318,0.0022552892526319,0.0065,0.0025,0
319,0.0022021224326045,0.007,0.0025,0
320,0.001961730420186,0.0075,0.0025,0
321,0.0015809869314167,0.008,0.0025,0
322,0.0011318514171216,0.0085,0.0025,0
323,0.00066883725721687,0.009,0.0025,0
324,0.00025257841219937,0.0095,0.0025,0
325,-8.7426641179889e-05,0.01,0.0025,0
326,-0.00032595190638577,0.0105,0.0025,0
327,-0.00046691004069883,0.011,0.0025,0
328,-0.00051797478626106,0.0115,0.0025,0
329,-0.00050226267645423,0.012,0.0025,0
330,-0.00044092940249361,0.0125,0.0025,0
331,-0.00035564783028368,0.013,0.0025,0
332,-0.00026245812731981,0.0135,0.0025,0
333,-0.00017032893624367,0.014,0.0025,0
334,-8.3433704447437e-05,0.0145,0.0025,0
335,6.1523756052761e-16,0.015,0.0025,0
336,8.3433704448673e-05,0.0155,0.0025,0
337,0.00017032893624491,0.016,0.0025,0
338,0.00026245812732128,0.0165,0.0025,0
339,0.00035564783028524,0.017,0.0025,0
340,0.00044092940249513,0.0175,0.0025,0
341,0.00050226267645591,0.018,0.0025,0
342,0.00051797478626291,0.0185,0.0025,0
343,0.00046691004070111,0.019,0.0025,0
344,0.0003259519063883,0.0195,0.0025,0
345,8.7426641182373e-05,0.02,0.0025,0
346,-0.00025257841219761,0.0205,0.0025,0
347,-0.00066883725721599,0.021,0.0025,0
348,-0.0011318514171215,0.0215,0.0025,0
349,-0.0015809869314172,0.022,0.0025,0
350,-0.0019617304201873,0.0225,0.0025,0
351,-0.0022021224326065,0.023,0.0025,0
352,-0.0022552892526333,0.0235,0.0025,0
353,-0.0020792935671022,0.024,0.0025,0
354,-0.0016737794853894,0.0245,0.0025,0
355,-0.0010597382038747,0.025,0.0025,0
356,-0.00030054012859431,0.0255,0.0025,0
357,0.00052114889174244,0.026,0.0025,0
358,0.001300610941428,0.0265,0.0025,0
359,0.001934761443628,0.027,0.0025,0
360,0.0023310415709149,0.0275,0.0025,0
361,0.0024238406298291,0.028,0.0025,0
362,0.0021807856749925,0.0285,0.0025,0
363,0.0016022593264817,0.029,0.0025,0
364,0.00071533389868748,0.0295,0.0025,0
365,-0.00044425038400224,0.03,0.0025,0
366,-0.0012613721584366,0.0005,0.003,0
367,-7.9790984600457e-06,0,0.003,0
368,-0.0021176272323992,0.001,0.003,0
369,-0.002547368106984,0.0015,0.003,0
370,-0.0025516537047258,0.002,0.003,0
371,-0.0021657894179884,0.0025,0.003,0
372,-0.0014661671106628,0.003,0.003,0
373,-0.00056121851771852,0.0035,0.003,0
374,0.00042176812585866,0.004,0.003,0
375,0.0013507713351464,0.0045,0.003,0
376,0.0021135575363049,0.005,0.003,0
377,0.0026214915200429,0.0055,0.003,0
378,0.00283520602865,0.006,0.003,0
379,0.0027465219263151,0.0065,0.003,0
380,0.002401185458528,0.007,0.003,0
381,0.001858274382044,0.0075,0.003,0
382,0.0012129838125988,0.008,0.003,0
383,0.00054326167324133,0.0085,0.003,0
384,-6.1971744910295e-05,0.009,0.003,0
385,-0.00055456993661625,0.0095,0.003,0
386,-0.00089198719496038,0.01,0.003,0
387,-0.0010756885105929,0.0105,0.003,0
388,-0.0011142243451169,0.011,0.003,0
389,-0.0010439142364829,0.0115,0.003,0
390,-0.00089968149583372,0.012,0.003,0
391,-0.00072099765806089,0.0125,0.003,0
392,-0.00053825927000257,0.013,0.003,0
393,-0.00037071254863518,0.0135,0.003,0
394,-0.00022817856453352,0.014,0.003,0
395,-0.00010732597431876,0.0145,0.003,0
396,1.116780924003e-16,0.015,0.003,0
397,0.0001073259743191,0.0155,0.003,0
398,0.00022817856453406,0.016,0.003,0
399,0.00037071254863607,0.0165,0.003,0
400,0.00053825927000393,0.017,0.003,0
401,0.00072099765806257,0.0175,0.003,0
402,0.00089968149583559,0.018,0.003,0
403,0.0010439142364852,0.0185,0.003,0
404,0.0011142243451197,0.019,0.003,0
405,0.0010756885105963,0.0195,0.003,0
406,0.00089198719496366,0.02,0.003,0
407,0.0005545699366187,0.0205,0.003,0
408,6.1971744911742e-05,0.021,0.003,0
409,-0.00054326167324108,0.0215,0.003,0
410,-0.0012129838125991,0.022,0.003,0
411,-0.0018582743820457,0.0225,0.003,0
412,-0.0024011854585302,0.023,0.003,0
413,-0.0027465219263176,0.0235,0.003,0
414,-0.0028352060286519,0.024,0.003,0
415,-0.0026214915200444,0.0245,0.003,0
416,-0.0021135575363055,0.025,0.003,0
417,-0.0013507713351463,0.0255,0.003,0
418,-0.00042176812585762,0.026,0.003,0
419,0.0005612185177197,0.0265,0.003,0
420,0.0014661671106643,0.027,0.003,0
421,0.0021657894179903,0.0275,0.003,0
422,0.002551653704727,0.028,0.003,0
423,0.0025473681069844,0.0285,0.003,0
424,0.0021176272323988,0.029,0.003,0
425,0.0012613721584354,0.0295,0.003,0
426,7.9790984584777e-06,0.03,0.003,0
427,-0.0016670116763471,0.0005,0.0035,0
428,-0.00053960321075962,0,0.0035,0
429,-0.0023183587804628,0.001,0.0035,0
430,-0.0024886762560306,0.0015,0.0035,0
431,-0.002205944549465,0.002,0.0035,0
432,-0.0015466026028734,0.0025,0.0035,0
433,-0.00062276715534805,0.003,0.0035,0
434,0.00042526422343827,0.0035,0.0035,0
435,0.0014488003066734,0.004,0.0035,0
436,0.002312477185581,0.0045,0.0035,0
437,0.0029055380752339,0.005,0.0035,0
438,0.0031673447029642,0.0055,0.0035,0
439,0.0030755317878364,0.006,0.0035,0
440,0.0026698733736288,0.0065,0.0035,0
441,0.0020123072905307,0.007,0.0035,0
442,0.0012118915905009,0.0075,0.0035,0
443,0.00036397531660843,0.008,0.0035,0
444,-0.00041688548309845,0.0085,0.0035,0
445,-0.0010631326996802,0.009,0.0035,0
446,-0.0015100498859852,0.0095,0.0035,0
447,-0.0017513805292314,0.01,0.0035,0
448,-0.0017891411735484,0.0105,0.0035,0
449,-0.0016690233477973,0.011,0.0035,0
450,-0.0014361861420266,0.0115,0.0035,0
451,-0.001149699730572,0.012,0.0035,0
452,-0.00085691013205935,0.0125,0.0035,0
453,-0.00059309089253344,0.013,0.0035,0
454,-0.00037951237319801,0.0135,0.0035,0
455,-0.00021655280000499,0.014,0.0035,0
456,-9.7018614753543e-05,0.0145,0.0035,0
457,-2.9150567002652e-16,0.015,0.0035,0
458,9.7018614753128e-05,0.0155,0.0035,0
459,0.00021655280000499,0.016,0.0035,0
460,0.00037951237319822,0.0165,0.0035,0
461,0.00059309089253455,0.017,0.0035,0
462,0.00085691013206109,0.0175,0.0035,0
463,0.0011496997305743,0.018,0.0035,0
464,0.0014361861420291,0.0185,0.0035,0
465,0.0016690233478006,0.019,0.0035,0
466,0.0017891411735521,0.0195,0.0035,0
467,0.0017513805292352,0.02,0.0035,0
468,0.001510049885988,0.0205,0.0035,0
469,0.0010631326996819,0.021,0.0035,0
470,0.00041688548309906,0.0215,0.0035,0
471,-0.0003639753166089,0.022,0.0035,0
472,-0.0012118915905025,0.0225,0.0035,0
473,-0.0020123072905333,0.023,0.0035,0
474,-0.0026698733736314,0.0235,0.0035,0
475,-0.0030755317878389,0.024,0.0035,0
476,-0.0031673447029662,0.0245,0.0035,0
477,-0.0029055380752352,0.025,0.0035,0
478,-0.0023124771855813,0.0255,0.0035,0
479,-0.0014488003066724,0.026,0.0035,0
480,-0.0004252642234369,0.0265,0.0035,0
481,0.00062276715534996,0.027,0.0035,0
482,0.0015466026028756,0.0275,0.0035,0
483,0.0022059445494669,0.028,0.0035,0
484,0.0024886762560317,0.0285,0.0035,0
485,0.0023183587804629,0.029,0.0035,0
486,0.0016670116763463,0.0295,0.0035,0
487,0.00053960321075815,0.03,0.0035,0
488,-0.0018372785769237,0.0005,0.004,0
489,-0.0010542952696213,0,0.004,0
490,-0.0021372800014001,0.001,0.004,0
491,-0.0019694597471426,0.0015,0.004,0
492,-0.00140242283787,0.002,0.004,0
493,-0.00054133627181723,0.0025,0.004,0
494,0.00047250795913262,0.003,0.004,0
495,0.001487837108839,0.0035,0.004,0
496,0.0023590762654071,0.004,0.004,0
497,0.0029653859656114,0.0045,0.004,0
498,0.0032318017231471,0.005,0.004,0
499,0.0031254463654329,0.0055,0.004,0
500,0.0026770346135213,0.006,0.004,0
501,0.0019458673936782,0.0065,0.004,0
502,0.0010448216913241,0.007,0.004,0
503,7.7295380670323e-05,0.0075,0.004,0
504,-0.00082590361082437,0.008,0.004,0
505,-0.0015841947976924,0.0085,0.004,0
506,-0.002113203630852,0.009,0.004,0
507,-0.0023990159736548,0.0095,0.004,0
508,-0.0024322942222978,0.01,0.004,0
509,-0.0022641406140084,0.0105,0.004,0
510,-0.0019432004995295,0.011,0.004,0
511,-0.0015461644337403,0.0115,0.004,0
512,-0.0011348345995388,0.012,0.004,0
513,-0.00076325934542923,0.0125,0.004,0
514,-0.00046649272748106,0.013,0.004,0
515,-0.00025255029034443,0.0135,0.004,0
516,-0.00011994393534017,0.014,0.004,0
517,-4.3800982674008e-05,0.0145,0.004,0
518,-6.0305406365166e-16,0.015,0.004,0
519,4.3800982673286e-05,0.0155,0.004,0
520,0.00011994393533976,0.016,0.004,0
521,0.00025255029034453,0.0165,0.004,0
522,0.00046649272748205,0.017,0.004,0
523,0.00076325934543089,0.0175,0.004,0
524,0.0011348345995411,0.018,0.004,0
525,0.0015461644337432,0.0185,0.004,0
526,0.001943200499533,0.019,0.004,0
527,0.0022641406140121,0.0195,0.004,0
528,0.0024322942223014,0.02,0.004,0
529,0.0023990159736574,0.0205,0.004,0
530,0.0021132036308538,0.021,0.004,0
531,0.0015841947976929,0.0215,0.004,0
532,0.00082590361082413,0.022,0.004,0
533,-7.7295380672033e-05,0.0225,0.004,0
534,-0.0010448216913265,0.023,0.004,0
535,-0.0019458673936808,0.0235,0.004,0
536,-0.0026770346135239,0.024,0.004,0
537,-0.0031254463654352,0.0245,0.004,0
538,-0.0032318017231491,0.025,0.004,0
539,-0.0029653859656125,0.0255,0.004,0
540,-0.0023590762654065,0.026,0.004,0
541,-0.0014878371088374,0.0265,0.004,0
542,-0.00047250795913062,0.027,0.004,0
543,0.00054133627181951,0.0275,0.004,0
544,0.0014024228378723,0.028,0.004,0
545,0.0019694597471444,0.0285,0.004,0
546,0.002137280001401,0.029,0.004,0
547,0.0018372785769236,0.0295,0.004,0
548,0.0010542952696201,0.03,0.004,0
549,-0.0017179354566028,0.0005,0.0045,0
550,-0.001443986131502,0,0.0045,0
551,-0.0015642430898384,0.001,0.0045,0
552,-0.0010407734372223,0.0015,0.0045,0
553,-0.00024173361529308,0.002,0.0045,0
554,0.00069689900348839,0.0025,0.0045,0
555,0.0016315025685145,0.003,0.0045,0
556,0.0024188613309747,0.0035,0.0045,0
557,0.0029434274389976,0.004,0.0045,0
558,0.0031298562402201,0.0045,0.0045,0
559,0.002947850717451,0.005,0.0045,0
560,0.0024259789970581,0.0055,0.0045,0
561,0.0016246565286468,0.006,0.0045,0
562,0.00065645702932478,0.0065,0.0045,0
563,-0.00037328126195434,0.007,0.0045,0
564,-0.0013286983510715,0.0075,0.0045,0
565,-0.0021264953406934,0.008,0.0045,0
566,-0.0026725020802308,0.0085,0.0045,0
567,-0.0029525594397552,0.009,0.0045,0
568,-0.0029479650864945,0.0095,0.0045,0
569,-0.0027157380094664,0.01,0.0045,0
570,-0.002302030524188,0.0105,0.0045,0
571,-0.0017974794197167,0.011,0.0045,0
572,-0.0012712299712365,0.0115,0.0045,0
573,-0.00079535430826939,0.012,0.0045,0
574,-0.00041615943401531,0.0125,0.0045,0
575,-0.00015114120146498,0.013,0.0045,0
576,-4.7146383309187e-06,0.0135,0.0045,0
577,5.2316927765827e-05,0.014,0.0045,0
578,4.1055339300153e-05,0.0145,0.0045,0
579,-4.4609420275684e-16,0.015,0.0045,0
580,-4.1055339301087e-05,0.0155,0.0045,0
581,-5.2316927766055e-05,0.016,0.0045,0
582,4.7146383312149e-06,0.0165,0.0045,0
583,0.00015114120146589,0.017,0.0045,0
584,0.00041615943401703,0.0175,0.0045,0
585,0.00079535430827164,0.018,0.0045,0
586,0.0012712299712394,0.0185,0.0045,0
587,0.0017974794197202,0.019,0.0045,0
588,0.0023020305241916,0.0195,0.0045,0
589,0.0027157380094693,0.02,0.0045,0
590,0.0029479650864966,0.0205,0.0045,0
591,0.0029525594397567,0.021,0.0045,0
592,0.0026725020802315,0.0215,0.0045,0
593,0.0021264953406928,0.022,0.0045,0
594,0.0013286983510702,0.0225,0.0045,0
595,0.00037328126195224,0.023,0.0045,0
596,-0.00065645702932714,0.0235,0.0045,0
597,-0.0016246565286492,0.024,0.0045,0
598,-0.0024259789970606,0.0245,0.0045,0
599,-0.0029478507174532,0.025,0.0045,0
600,-0.0031298562402216,0.0255,0.0045,0
601,-0.0029434274389975,0.026,0.0045,0
602,-0.0024188613309735,0.0265,0.0045,0
603,-0.0016315025685125,0.027,0.0045,0
604,-0.00069689900348594,0.0275,0.0045,0
605,0.00024173361529555,0.028,0.0045,0
606,0.0010407734372244,0.0285,0.0045,0
607,0.0015642430898398,0.029,0.0045,0
608,0.0017179354566032,0.0295,0.0045,0
609,0.0014439861315012,0.03,0.0045,0
610,-0.0012918596573487,0.0005,0.005,0
611,-0.0016247852658964,0,0.005,0
612,-0.00066301654244899,0.001,0.005,0
613,0.00017785832712309,0.0015,0.005,0
614,0.0010980604809036,0.002,0.005,0
615,0.0019621558657282,0.0025,0.005,0
616,0.0026337604577959,0.003,0.005,0
617,0.0030127898474274,0.0035,0.005,0
618,0.0030369344824454,0.004,0.005,0
619,0.0026953687340905,0.0045,0.005,0
620,0.0020291898084826,0.005,0.005,0
621,0.0011136799011339,0.0055,0.005,0
622,6.6939418205989e-05,0.006,0.005,0
